"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-29,"nowcast",1,1,1,1,1,1,"Maranhão"
2020-01-30,"nowcast",1,1,1,1,1,1,"Maranhão"
2020-01-31,"nowcast",0,0,0,0,0,0,"Maranhão"
2020-02-01,"nowcast",0,0,0,0,0,0,"Maranhão"
2020-02-02,"nowcast",0,0,0,0,0,0,"Maranhão"
2020-02-03,"nowcast",0,1,0,0,0,0.333333333333333,"Maranhão"
2020-02-04,"nowcast",0,0,0,0,0,0,"Maranhão"
2020-02-05,"nowcast",0,1,0,1,0.5,0.5,"Maranhão"
2020-02-06,"nowcast",0,0,0,0,0,0,"Maranhão"
2020-02-07,"nowcast",0,1,0,0,0,0.428571428571429,"Maranhão"
2020-02-08,"nowcast",0,1,0,0,0,0.3,"Maranhão"
2020-02-09,"nowcast",0,1,0,0,0,0.181818181818182,"Maranhão"
2020-02-10,"nowcast",0,1,0,0,0,0.357142857142857,"Maranhão"
2020-02-11,"nowcast",0,1,0,0,0,0.375,"Maranhão"
2020-02-12,"nowcast",0,1,0,0,0,0.176470588235294,"Maranhão"
2020-02-13,"nowcast",0,1,0,0,0,0.347826086956522,"Maranhão"
2020-02-14,"nowcast",0,1,0,0,0,0.310344827586207,"Maranhão"
2020-02-15,"nowcast",0,1,0,0,0,0.325,"Maranhão"
2020-02-16,"nowcast",0,1,0,0,0,0.306122448979592,"Maranhão"
2020-02-17,"nowcast",0,1,0,0,0,0.278688524590164,"Maranhão"
2020-02-18,"nowcast",0,1,0,0,0,0.3125,"Maranhão"
2020-02-19,"nowcast",0,1,0,0,0,0.210526315789474,"Maranhão"
2020-02-20,"nowcast",0,1,0,0,0,0.277310924369748,"Maranhão"
2020-02-21,"nowcast",0,1,0,0,0,0.255172413793103,"Maranhão"
2020-02-22,"nowcast",0,1,0,0,0,0.275449101796407,"Maranhão"
2020-02-23,"nowcast",0,1,0,0,0,0.251256281407035,"Maranhão"
2020-02-24,"nowcast",0,1,0,0,0,0.220264317180617,"Maranhão"
2020-02-25,"nowcast",0,1,0,0,0,0.299625468164794,"Maranhão"
2020-02-26,"nowcast",0,1,0,0,0,0.241042345276873,"Maranhão"
2020-02-27,"nowcast",0,1,0,0,0,0.303724928366762,"Maranhão"
2020-02-28,"nowcast",0,1,0,0,0,0.296019900497512,"Maranhão"
2020-02-29,"nowcast",0,1,0,0,0,0.328227571115974,"Maranhão"
2020-03-01,"nowcast",0,1,0,0,0,0.363457760314342,"Maranhão"
2020-03-02,"nowcast",0,1,0,0,0,0.325663716814159,"Maranhão"
2020-03-03,"nowcast",0,1,0,0,0,0.358642972536349,"Maranhão"
2020-03-04,"nowcast",0,1,0,0,0,0.369597615499255,"Maranhão"
2020-03-05,"nowcast",0,1,0,0,0,0.442916093535076,"Maranhão"
2020-03-06,"nowcast",0,1,0,0,0,0.496134020618557,"Maranhão"
2020-03-07,"nowcast",0,1,0,0,0,0.48406862745098,"Maranhão"
2020-03-08,"nowcast",0,2,0,0,0,0.564760793465578,"Maranhão"
2020-03-09,"nowcast",0,2,0,0,0,0.645997745208568,"Maranhão"
2020-03-10,"nowcast",0,2,0,1,1,0.714750542299349,"Maranhão"
