"region","date","type","bottom","top","lower","upper","median","mean"
"Santa Catarina",2020-02-01,"nowcast",1,1,1,1,1,1
"Santa Catarina",2020-02-02,"nowcast",0,1,1,1,1,0.666666666666667
"Santa Catarina",2020-02-03,"nowcast",0,0,0,0,0,0
"Santa Catarina",2020-02-04,"nowcast",0,1,0,0,0,0.4
"Santa Catarina",2020-02-05,"nowcast",0,1,0,1,0.5,0.5
"Santa Catarina",2020-02-06,"nowcast",0,0,0,0,0,0
"Santa Catarina",2020-02-07,"nowcast",0,1,0,0,0,0.285714285714286
"Santa Catarina",2020-02-08,"nowcast",0,1,0,0,0,0.444444444444444
"Santa Catarina",2020-02-09,"nowcast",0,1,0,0,0,0.28
"Santa Catarina",2020-02-10,"nowcast",0,1,0,0,0,0.323529411764706
"Santa Catarina",2020-02-11,"nowcast",0,1,0,0,0,0.403846153846154
"Santa Catarina",2020-02-12,"nowcast",0,1,0,0,0,0.19672131147541
"Santa Catarina",2020-02-13,"nowcast",0,1,0,0,0,0.324675324675325
"Santa Catarina",2020-02-14,"nowcast",0,1,0,0,0,0.368932038834951
"Santa Catarina",2020-02-15,"nowcast",0,1,0,0,0,0.373134328358209
"Santa Catarina",2020-02-16,"nowcast",0,1,0,0,0,0.375
"Santa Catarina",2020-02-17,"nowcast",0,1,0,0,0,0.378260869565217
"Santa Catarina",2020-02-18,"nowcast",0,1,0,0,0,0.342756183745583
"Santa Catarina",2020-02-19,"nowcast",0,1,0,0,0,0.405172413793103
"Santa Catarina",2020-02-20,"nowcast",0,1,0,0,0,0.384615384615385
"Santa Catarina",2020-02-21,"nowcast",0,1,0,0,0,0.453629032258065
"Santa Catarina",2020-02-22,"nowcast",0,1,0,0,0,0.506044905008636
"Santa Catarina",2020-02-23,"nowcast",0,1,0,0,0,0.520547945205479
"Santa Catarina",2020-02-24,"nowcast",0,2,0,0,0,0.615384615384615
"Santa Catarina",2020-02-25,"nowcast",0,2,0,1,1,0.691139240506329
"Santa Catarina",2020-02-26,"nowcast",0,2,0,1,1,0.861176470588235
"Santa Catarina",2020-02-27,"nowcast",0,2,0,1,1,0.985651214128035
"Santa Catarina",2020-02-28,"nowcast",0,3,0,1,1,1.12393162393162
"Santa Catarina",2020-02-29,"nowcast",0,3,0,1,1,1.40618556701031
"Santa Catarina",2020-03-01,"nowcast",0,4,1,2,2,1.77327935222672
"Santa Catarina",2020-03-02,"nowcast",0,4,0,2,2,2.19578313253012
"Santa Catarina",2020-03-03,"nowcast",0,5,0,2,2,2.72272272272272
"Santa Catarina",2020-03-04,"nowcast",0,6,1,3,3,3.13813813813814
"Santa Catarina",2020-03-05,"nowcast",0,7,2,4,3,3.854
"Santa Catarina",2020-03-06,"nowcast",1,8,3,5,4,4.547
"Santa Catarina",2020-03-07,"nowcast",1,9,3,6,5,5.587
"Santa Catarina",2020-03-08,"nowcast",2,11,4,7,6,6.485
"Santa Catarina",2020-03-09,"nowcast",2,12,4,8,8,7.802
"Santa Catarina",2020-03-10,"nowcast",4,14,5,9,9,8.941
"Santa Catarina",2020-03-11,"nowcast",5,16,8,12,10,10.412
"Santa Catarina",2020-03-12,"nowcast",5,17,9,13,12,11.862
"Santa Catarina",2020-03-13,"nowcast",7,19,9,14,14,13.644
"Santa Catarina",2020-03-14,"nowcast",8,21,12,17,15,15.266
"Santa Catarina",2020-03-15,"nowcast",10,24,14,19,16,16.68
"Santa Catarina",2020-03-16,"nowcast",10,25,13,19,18,18.264
"Santa Catarina",2020-03-17,"nowcast",12,26,13,19,19,19.282
"Santa Catarina",2020-03-18,"nowcast",11,27,15,21,20,20.467
"Santa Catarina",2020-03-19,"nowcast",13,28,16,22,21,21.416
"Santa Catarina",2020-03-20,"nowcast",14,30,17,24,22,22.582
